id,MEDIA_ID,MEDIA_NAME,CNT,TIME,TIMETICK(f=3328124),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,HRP,TTL0,TTL1,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,VID_FRAME
30,0,Original_PO_Instructions,660,10.67529,2.04E+12,0.47616,0.25808,10.3999,0.27539,33,1,0.56996,0.22792,1,0.99922,0.09668,0,,0.21951,0.3828,18.93624,1.11303,1,0.45316,0.39856,17.03784,1.11303,1,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,186.8858,3.10638,0
30,0,Original_PO_Instructions,684,11.06299,2.04E+12,0.58545,0.22189,10.69092,0.37207,34,1,0.75248,0.27874,1,0.99922,0.09668,0,,0.22867,0.38303,19.02045,1.10526,1,0.46175,0.4,16.41848,1.09646,1,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,144.71655,14.83741,0
30,0,Original_PO_Instructions,706,11.41895,2.04E+12,0.79121,0.27982,11.12793,0.29102,35,1,0.86915,0.31208,1,0.99922,0.09668,0,,0.23611,0.38419,18.89952,1.05227,1,0.46845,0.40351,16.26864,1.04347,1,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,269.97061,347.30688,0
30,0,Original_PO_Instructions,723,11.69385,2.04E+12,0.84788,0.28539,11.43506,0.25879,36,1,0.21575,0.30819,1,0.99922,0.09668,0,,0.21694,0.38535,18.37307,1.09544,1,0.44985,0.40201,17.15267,1.08664,1,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,72.76149,355.50406,0
30,0,Original_PO_Instructions,752,12.16309,2.04E+12,0.15301,0.33963,11.75879,0.4043,37,1,0.23619,0.32497,1,0.99922,0.09668,0,,0.19788,0.3863,20.00852,1.09584,1,0.43234,0.39576,18.79203,1.09584,1,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,891.16608,183.57327,0
30,0,Original_PO_Instructions,771,12.47021,2.04E+12,0.39138,0.29455,12.22754,0.24268,38,1,0.49964,0.29002,1,0.99922,0.09668,0,,0.20903,0.38448,20.01803,1.15483,1,0.44337,0.39662,18.40436,1.17368,1,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,308.58591,8.60327,0
30,0,Original_PO_Instructions,791,12.79395,2.04E+12,0.63137,0.35374,12.53516,0.25879,39,1,0.74936,0.8206,0,0.99922,0.09668,0,,0.21769,0.38851,10.01018,1.19253,0,0.45087,0.39746,18.92816,1.19253,0,839,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,313.10959,348.83844,0
30,0,Original_PO_Instructions,825,13.34375,2.04E+12,0.81198,0.33628,13.00391,0.33984,40,1,0.2932,0.36778,1,0.99922,0.09668,0,,0.2177,0.38992,19.14516,1.07785,1,0.45141,0.40566,18.61745,1.07785,1,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,231.87119,4.42234,0
30,0,Original_PO_Instructions,843,13.63525,2.04E+12,0.10357,0.36425,13.4082,0.22705,41,1,0.05494,0.27063,1,0.99922,0.09668,0,,0.20492,0.3887,19.98038,1.19253,1,0.43931,0.40108,18.38288,1.19253,1,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,907.2171,181.80916,0
30,0,Original_PO_Instructions,859,13.89355,2.04E+12,0.15909,0.3788,13.65088,0.24268,42,1,0.18751,0.38315,1,0.99922,0.09668,0,,0.20165,0.389,19.89276,1.10712,1,0.43634,0.39974,18.42641,1.09707,1,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,72.61064,348.15921,0
30,0,Original_PO_Instructions,878,14.20068,2.04E+12,0.33356,0.35395,13.9585,0.24219,43,1,0.43017,0.32811,1,0.99922,0.09668,0,,0.20783,0.38843,19.51349,1.14319,1,0.44242,0.39959,18.73626,1.13314,1,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,224.76666,6.50054,0
30,0,Original_PO_Instructions,895,14.47607,2.04E+12,0.45209,0.33808,14.21729,0.25879,44,1,0.55445,0.33256,1,0.99922,0.09668,0,,0.21237,0.3867,18.99435,1.14422,1,0.4466,0.39873,17.72667,1.15301,1,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,152.58624,6.11376,0
30,0,Original_PO_Instructions,904,14.62158,2.04E+12,0.55512,0.41756,14.49219,0.12939,45,1,0.6008,0.64046,0,0.99922,0.09668,0,,0.21292,0.38976,13.11954,1.11303,0,0.44638,0.39822,17.56392,1.11303,0,840,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,154.97047,328.31958,0
30,0,Original_PO_Instructions,939,15.1875,2.04E+12,0.77582,0.36933,14.7832,0.4043,46,1,0.83831,0.39246,1,0.99922,0.09668,0,,0.21843,0.38651,19.31132,1.07785,1,0.45255,0.39904,18.37323,1.07785,1,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,286.78064,9.91655,0
30,0,Original_PO_Instructions,956,15.4624,2.04E+12,0.77897,0.37961,15.20361,0.25879,47,1,0.41126,0.39706,1,0.99922,0.09668,0,,0.21164,0.39066,17.74325,1.10424,1,0.44567,0.40279,15.03546,1.09544,1,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,11.27249,290.95801,0
30,0,Original_PO_Instructions,979,15.83447,2.04E+12,0.14728,0.42088,15.52734,0.30713,48,1,0.10491,0.41689,0,0.99922,0.09668,0,,0.20018,0.38919,19.57169,1.07866,0,0.43419,0.39939,17.86037,1.07866,0,841,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,809.66687,182.9919,0
30,0,Original_PO_Instructions,1015,16.41699,2.04E+12,0.21922,0.3702,16.09326,0.32373,49,1,0.26126,0.3454,1,0.99922,0.09668,0,,0.20807,0.39437,19.85061,1.19253,1,0.44246,0.40544,19.03725,1.19253,1,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,105.70025,29.40476,0
30,0,Original_PO_Instructions,1032,16.69189,2.04E+12,0.36262,0.38033,16.43311,0.25879,50,1,0.43342,0.40136,1,0.99922,0.09668,0,,0.20968,0.38833,20.02602,1.11303,1,0.44414,0.39954,18.77327,1.11303,1,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,183.84488,356.76547,0
30,0,Original_PO_Instructions,1046,16.91846,2.04E+12,0.53886,0.35774,16.70801,0.21045,51,1,0.60944,0.36947,1,0.99922,0.09668,0,,0.21411,0.39332,19.17362,1.15404,1,0.44822,0.40454,17.74057,1.13519,1,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,226.77016,5.85475,0
30,0,Original_PO_Instructions,1066,17.2417,2.04E+12,0.58933,0.38792,16.93457,0.30713,52,1,0.7346,0.40439,1,0.99922,0.09668,0,,0.21781,0.38793,18.53489,1.11303,1,0.45159,0.39991,16.92318,1.11303,1,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,71.61311,334.43433,0
30,0,Original_PO_Instructions,1089,17.61377,2.04E+12,0.78399,0.40096,17.30664,0.30713,53,1,0.81645,0.46209,1,0.99922,0.09668,0,,0.22011,0.38954,18.2832,1.09544,1,0.45396,0.40208,17.30918,1.08664,1,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,249.52234,356.9324,0
30,0,Original_PO_Instructions,1102,17.82422,2.04E+12,0.84986,0.41836,17.62988,0.19434,54,1,0.86716,0.42138,0,0.99922,0.09668,0,,0.22008,0.3883,18.92751,1.11303,0,0.45388,0.40002,17.34451,1.11303,0,842,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,86.17569,348.0675,0
30,0,Original_PO_Instructions,1142,18.47119,2.04E+12,0.82947,0.38691,18.03418,0.43701,55,1,0.86369,0.41654,1,0.99922,0.09668,0,,0.21839,0.38967,19.20944,1.12593,1,0.45229,0.40196,17.8813,1.13473,1,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,41.45262,129.0218,0
30,0,Original_PO_Instructions,1156,18.69727,2.04E+12,0.79884,0.42986,18.4873,0.20996,56,1,0.23041,0.41771,1,0.99922,0.09668,0,,0.20194,0.38768,19.37294,1.10424,1,0.43528,0.39844,17.55604,1.12309,1,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,58.91901,228.28484,0
30,0,Original_PO_Instructions,1181,19.10156,2.04E+12,0.1318,0.44712,18.76221,0.33936,57,1,0.24082,0.38874,1,0.99922,0.09668,0,,0.20412,0.39092,19.67264,1.13606,1,0.43832,0.40117,17.82224,1.13606,1,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,853.99414,181.18588,0
30,0,Original_PO_Instructions,1204,19.47363,2.04E+12,0.24568,0.41315,19.11816,0.35547,58,1,0.32743,0.39672,0,0.99922,0.09668,0,,0.20567,0.38719,19.01844,1.0967,0,0.43967,0.39783,18.06748,1.07785,0,843,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,149.85947,13.42188,0
30,0,Original_PO_Instructions,1277,20.6543,2.04E+12,0.35327,0.40685,19.73242,0.92188,59,1,0.41486,0.56691,0,0.99922,0.09668,0,,0.21262,0.39103,16.48314,1.07785,0,0.17861,0.37766,8.0841,1.07785,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,137.86623,2.68203,0
30,0,Original_PO_Instructions,1311,21.20459,2.04E+12,0.53199,0.4278,20.91309,0.2915,60,1,0.61046,0.43928,1,0.99922,0.09668,0,,0.21429,0.38835,18.22982,1.11555,1,0.44796,0.40025,17.54867,1.0967,1,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,229.76529,354.64258,0
